w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,Re,alpha,CL,CD
-0.003488054377766432,-0.010274275677211106,0.011936678969473195,0.012661238291594868,-0.008911998323450502,0.011254924918856296,0.008662458730873672,0.007325925335780047,-0.0022758584742771752,-0.006177279856640027,-0.013066477089725652,0.005102081738520087,-0.009770902624099118,-0.005989929180485524,0.009104430977289437,-0.005639687625321825,0.005984996599682064,0.0038973248195020606,50000,8.0,0.5522,0.09935
-0.003488054377766432,-0.010274275677211106,0.011936678969473195,0.012661238291594868,-0.008911998323450502,0.011254924918856296,0.008662458730873672,0.007325925335780047,-0.0022758584742771752,-0.006177279856640027,-0.013066477089725652,0.005102081738520087,-0.009770902624099118,-0.005989929180485524,0.009104430977289437,-0.005639687625321825,0.005984996599682064,0.0038973248195020606,50000,9.0,0.6046,0.10858
-0.003488054377766432,-0.010274275677211106,0.011936678969473195,0.012661238291594868,-0.008911998323450502,0.011254924918856296,0.008662458730873672,0.007325925335780047,-0.0022758584742771752,-0.006177279856640027,-0.013066477089725652,0.005102081738520087,-0.009770902624099118,-0.005989929180485524,0.009104430977289437,-0.005639687625321825,0.005984996599682064,0.0038973248195020606,50000,10.0,0.6569,0.11812
-0.003488054377766432,-0.010274275677211106,0.011936678969473195,0.012661238291594868,-0.008911998323450502,0.011254924918856296,0.008662458730873672,0.007325925335780047,-0.0022758584742771752,-0.006177279856640027,-0.013066477089725652,0.005102081738520087,-0.009770902624099118,-0.005989929180485524,0.009104430977289437,-0.005639687625321825,0.005984996599682064,0.0038973248195020606,200000,0.0,0.4349,0.01182
-0.003488054377766432,-0.010274275677211106,0.011936678969473195,0.012661238291594868,-0.008911998323450502,0.011254924918856296,0.008662458730873672,0.007325925335780047,-0.0022758584742771752,-0.006177279856640027,-0.013066477089725652,0.005102081738520087,-0.009770902624099118,-0.005989929180485524,0.009104430977289437,-0.005639687625321825,0.005984996599682064,0.0038973248195020606,200000,1.0,0.5248,0.01085
-0.003488054377766432,-0.010274275677211106,0.011936678969473195,0.012661238291594868,-0.008911998323450502,0.011254924918856296,0.008662458730873672,0.007325925335780047,-0.0022758584742771752,-0.006177279856640027,-0.013066477089725652,0.005102081738520087,-0.009770902624099118,-0.005989929180485524,0.009104430977289437,-0.005639687625321825,0.005984996599682064,0.0038973248195020606,200000,2.0,0.6805,0.01124
-0.003488054377766432,-0.010274275677211106,0.011936678969473195,0.012661238291594868,-0.008911998323450502,0.011254924918856296,0.008662458730873672,0.007325925335780047,-0.0022758584742771752,-0.006177279856640027,-0.013066477089725652,0.005102081738520087,-0.009770902624099118,-0.005989929180485524,0.009104430977289437,-0.005639687625321825,0.005984996599682064,0.0038973248195020606,200000,3.0,0.7709,0.01243
-0.003488054377766432,-0.010274275677211106,0.011936678969473195,0.012661238291594868,-0.008911998323450502,0.011254924918856296,0.008662458730873672,0.007325925335780047,-0.0022758584742771752,-0.006177279856640027,-0.013066477089725652,0.005102081738520087,-0.009770902624099118,-0.005989929180485524,0.009104430977289437,-0.005639687625321825,0.005984996599682064,0.0038973248195020606,200000,4.0,0.8695,0.01365
-0.003488054377766432,-0.010274275677211106,0.011936678969473195,0.012661238291594868,-0.008911998323450502,0.011254924918856296,0.008662458730873672,0.007325925335780047,-0.0022758584742771752,-0.006177279856640027,-0.013066477089725652,0.005102081738520087,-0.009770902624099118,-0.005989929180485524,0.009104430977289437,-0.005639687625321825,0.005984996599682064,0.0038973248195020606,200000,5.0,0.9537,0.01463
-0.003488054377766432,-0.010274275677211106,0.011936678969473195,0.012661238291594868,-0.008911998323450502,0.011254924918856296,0.008662458730873672,0.007325925335780047,-0.0022758584742771752,-0.006177279856640027,-0.013066477089725652,0.005102081738520087,-0.009770902624099118,-0.005989929180485524,0.009104430977289437,-0.005639687625321825,0.005984996599682064,0.0038973248195020606,200000,6.0,1.036,0.0156
-0.003488054377766432,-0.010274275677211106,0.011936678969473195,0.012661238291594868,-0.008911998323450502,0.011254924918856296,0.008662458730873672,0.007325925335780047,-0.0022758584742771752,-0.006177279856640027,-0.013066477089725652,0.005102081738520087,-0.009770902624099118,-0.005989929180485524,0.009104430977289437,-0.005639687625321825,0.005984996599682064,0.0038973248195020606,200000,7.0,1.0867,0.01735
-0.003488054377766432,-0.010274275677211106,0.011936678969473195,0.012661238291594868,-0.008911998323450502,0.011254924918856296,0.008662458730873672,0.007325925335780047,-0.0022758584742771752,-0.006177279856640027,-0.013066477089725652,0.005102081738520087,-0.009770902624099118,-0.005989929180485524,0.009104430977289437,-0.005639687625321825,0.005984996599682064,0.0038973248195020606,200000,8.0,1.0938,0.02393
-0.003488054377766432,-0.010274275677211106,0.011936678969473195,0.012661238291594868,-0.008911998323450502,0.011254924918856296,0.008662458730873672,0.007325925335780047,-0.0022758584742771752,-0.006177279856640027,-0.013066477089725652,0.005102081738520087,-0.009770902624099118,-0.005989929180485524,0.009104430977289437,-0.005639687625321825,0.005984996599682064,0.0038973248195020606,200000,9.0,1.132,0.02858
-0.003488054377766432,-0.010274275677211106,0.011936678969473195,0.012661238291594868,-0.008911998323450502,0.011254924918856296,0.008662458730873672,0.007325925335780047,-0.0022758584742771752,-0.006177279856640027,-0.013066477089725652,0.005102081738520087,-0.009770902624099118,-0.005989929180485524,0.009104430977289437,-0.005639687625321825,0.005984996599682064,0.0038973248195020606,200000,10.0,1.1318,0.03664
0.003591545142161704,-0.0022767121895657036,0.014571609503594183,-0.009999217067450102,-0.0008020654145138931,0.009320593705953638,-0.00015106556834870374,0.0001953669436357882,-0.01395282027426154,-0.004268899646649789,-0.012510753739822593,-0.014199529663327083,0.009448033096612417,0.0122851231174863,0.006889061686690935,0.0008764922510534311,-0.00214630963104989,0.01459496278931241,50000,0.0,0.0156,0.04403
0.003591545142161704,-0.0022767121895657036,0.014571609503594183,-0.009999217067450102,-0.0008020654145138931,0.009320593705953638,-0.00015106556834870374,0.0001953669436357882,-0.01395282027426154,-0.004268899646649789,-0.012510753739822593,-0.014199529663327083,0.009448033096612417,0.0122851231174863,0.006889061686690935,0.0008764922510534311,-0.00214630963104989,0.01459496278931241,50000,1.0,0.2601,0.04187
0.003591545142161704,-0.0022767121895657036,0.014571609503594183,-0.009999217067450102,-0.0008020654145138931,0.009320593705953638,-0.00015106556834870374,0.0001953669436357882,-0.01395282027426154,-0.004268899646649789,-0.012510753739822593,-0.014199529663327083,0.009448033096612417,0.0122851231174863,0.006889061686690935,0.0008764922510534311,-0.00214630963104989,0.01459496278931241,50000,2.0,0.4662,0.03679
0.003591545142161704,-0.0022767121895657036,0.014571609503594183,-0.009999217067450102,-0.0008020654145138931,0.009320593705953638,-0.00015106556834870374,0.0001953669436357882,-0.01395282027426154,-0.004268899646649789,-0.012510753739822593,-0.014199529663327083,0.009448033096612417,0.0122851231174863,0.006889061686690935,0.0008764922510534311,-0.00214630963104989,0.01459496278931241,50000,3.0,0.6438,0.03079
0.003591545142161704,-0.0022767121895657036,0.014571609503594183,-0.009999217067450102,-0.0008020654145138931,0.009320593705953638,-0.00015106556834870374,0.0001953669436357882,-0.01395282027426154,-0.004268899646649789,-0.012510753739822593,-0.014199529663327083,0.009448033096612417,0.0122851231174863,0.006889061686690935,0.0008764922510534311,-0.00214630963104989,0.01459496278931241,50000,4.0,0.7861,0.02818
0.003591545142161704,-0.0022767121895657036,0.014571609503594183,-0.009999217067450102,-0.0008020654145138931,0.009320593705953638,-0.00015106556834870374,0.0001953669436357882,-0.01395282027426154,-0.004268899646649789,-0.012510753739822593,-0.014199529663327083,0.009448033096612417,0.0122851231174863,0.006889061686690935,0.0008764922510534311,-0.00214630963104989,0.01459496278931241,50000,5.0,0.9288,0.02941
0.003591545142161704,-0.0022767121895657036,0.014571609503594183,-0.009999217067450102,-0.0008020654145138931,0.009320593705953638,-0.00015106556834870374,0.0001953669436357882,-0.01395282027426154,-0.004268899646649789,-0.012510753739822593,-0.014199529663327083,0.009448033096612417,0.0122851231174863,0.006889061686690935,0.0008764922510534311,-0.00214630963104989,0.01459496278931241,50000,6.0,1.0356,0.03359
0.003591545142161704,-0.0022767121895657036,0.014571609503594183,-0.009999217067450102,-0.0008020654145138931,0.009320593705953638,-0.00015106556834870374,0.0001953669436357882,-0.01395282027426154,-0.004268899646649789,-0.012510753739822593,-0.014199529663327083,0.009448033096612417,0.0122851231174863,0.006889061686690935,0.0008764922510534311,-0.00214630963104989,0.01459496278931241,50000,7.0,1.1095,0.03981
0.003591545142161704,-0.0022767121895657036,0.014571609503594183,-0.009999217067450102,-0.0008020654145138931,0.009320593705953638,-0.00015106556834870374,0.0001953669436357882,-0.01395282027426154,-0.004268899646649789,-0.012510753739822593,-0.014199529663327083,0.009448033096612417,0.0122851231174863,0.006889061686690935,0.0008764922510534311,-0.00214630963104989,0.01459496278931241,50000,8.0,1.0785,0.05406
0.003591545142161704,-0.0022767121895657036,0.014571609503594183,-0.009999217067450102,-0.0008020654145138931,0.009320593705953638,-0.00015106556834870374,0.0001953669436357882,-0.01395282027426154,-0.004268899646649789,-0.012510753739822593,-0.014199529663327083,0.009448033096612417,0.0122851231174863,0.006889061686690935,0.0008764922510534311,-0.00214630963104989,0.01459496278931241,50000,9.0,0.828,0.09774
0.003591545142161704,-0.0022767121895657036,0.014571609503594183,-0.009999217067450102,-0.0008020654145138931,0.009320593705953638,-0.00015106556834870374,0.0001953669436357882,-0.01395282027426154,-0.004268899646649789,-0.012510753739822593,-0.014199529663327083,0.009448033096612417,0.0122851231174863,0.006889061686690935,0.0008764922510534311,-0.00214630963104989,0.01459496278931241,200000,0.0,0.435,0.01549
0.003591545142161704,-0.0022767121895657036,0.014571609503594183,-0.009999217067450102,-0.0008020654145138931,0.009320593705953638,-0.00015106556834870374,0.0001953669436357882,-0.01395282027426154,-0.004268899646649789,-0.012510753739822593,-0.014199529663327083,0.009448033096612417,0.0122851231174863,0.006889061686690935,0.0008764922510534311,-0.00214630963104989,0.01459496278931241,200000,1.0,0.5423,0.01404
0.003591545142161704,-0.0022767121895657036,0.014571609503594183,-0.009999217067450102,-0.0008020654145138931,0.009320593705953638,-0.00015106556834870374,0.0001953669436357882,-0.01395282027426154,-0.004268899646649789,-0.012510753739822593,-0.014199529663327083,0.009448033096612417,0.0122851231174863,0.006889061686690935,0.0008764922510534311,-0.00214630963104989,0.01459496278931241,200000,2.0,0.6228,0.0148
0.003591545142161704,-0.0022767121895657036,0.014571609503594183,-0.009999217067450102,-0.0008020654145138931,0.009320593705953638,-0.00015106556834870374,0.0001953669436357882,-0.01395282027426154,-0.004268899646649789,-0.012510753739822593,-0.014199529663327083,0.009448033096612417,0.0122851231174863,0.006889061686690935,0.0008764922510534311,-0.00214630963104989,0.01459496278931241,200000,3.0,0.7195,0.01601
0.003591545142161704,-0.0022767121895657036,0.014571609503594183,-0.009999217067450102,-0.0008020654145138931,0.009320593705953638,-0.00015106556834870374,0.0001953669436357882,-0.01395282027426154,-0.004268899646649789,-0.012510753739822593,-0.014199529663327083,0.009448033096612417,0.0122851231174863,0.006889061686690935,0.0008764922510534311,-0.00214630963104989,0.01459496278931241,200000,4.0,0.8246,0.01687
0.003591545142161704,-0.0022767121895657036,0.014571609503594183,-0.009999217067450102,-0.0008020654145138931,0.009320593705953638,-0.00015106556834870374,0.0001953669436357882,-0.01395282027426154,-0.004268899646649789,-0.012510753739822593,-0.014199529663327083,0.009448033096612417,0.0122851231174863,0.006889061686690935,0.0008764922510534311,-0.00214630963104989,0.01459496278931241,200000,5.0,0.9316,0.01793
0.003591545142161704,-0.0022767121895657036,0.014571609503594183,-0.009999217067450102,-0.0008020654145138931,0.009320593705953638,-0.00015106556834870374,0.0001953669436357882,-0.01395282027426154,-0.004268899646649789,-0.012510753739822593,-0.014199529663327083,0.009448033096612417,0.0122851231174863,0.006889061686690935,0.0008764922510534311,-0.00214630963104989,0.01459496278931241,200000,6.0,1.0386,0.01895
0.003591545142161704,-0.0022767121895657036,0.014571609503594183,-0.009999217067450102,-0.0008020654145138931,0.009320593705953638,-0.00015106556834870374,0.0001953669436357882,-0.01395282027426154,-0.004268899646649789,-0.012510753739822593,-0.014199529663327083,0.009448033096612417,0.0122851231174863,0.006889061686690935,0.0008764922510534311,-0.00214630963104989,0.01459496278931241,200000,7.0,1.1507,0.0195
0.003591545142161704,-0.0022767121895657036,0.014571609503594183,-0.009999217067450102,-0.0008020654145138931,0.009320593705953638,-0.00015106556834870374,0.0001953669436357882,-0.01395282027426154,-0.004268899646649789,-0.012510753739822593,-0.014199529663327083,0.009448033096612417,0.0122851231174863,0.006889061686690935,0.0008764922510534311,-0.00214630963104989,0.01459496278931241,200000,8.0,1.2418,0.02071
0.003591545142161704,-0.0022767121895657036,0.014571609503594183,-0.009999217067450102,-0.0008020654145138931,0.009320593705953638,-0.00015106556834870374,0.0001953669436357882,-0.01395282027426154,-0.004268899646649789,-0.012510753739822593,-0.014199529663327083,0.009448033096612417,0.0122851231174863,0.006889061686690935,0.0008764922510534311,-0.00214630963104989,0.01459496278931241,200000,9.0,1.3182,0.02155
0.003591545142161704,-0.0022767121895657036,0.014571609503594183,-0.009999217067450102,-0.0008020654145138931,0.009320593705953638,-0.00015106556834870374,0.0001953669436357882,-0.01395282027426154,-0.004268899646649789,-0.012510753739822593,-0.014199529663327083,0.009448033096612417,0.0122851231174863,0.006889061686690935,0.0008764922510534311,-0.00214630963104989,0.01459496278931241,200000,10.0,1.3867,0.02256
-0.0013674524809668583,0.005913076134892909,0.01103023492426914,-0.007968887862351622,0.0004056862769179926,0.011706839339332607,-0.004565620265537362,0.01346747449874177,0.003272084586518915,0.013627165006597105,0.0019831098039374585,0.008062933584916759,-0.013254567857820376,-0.0018142239481890692,-0.005011111109961766,-0.002151918935567416,0.0036456496977009326,-0.005949794938545257,50000,2.0,0.5192,0.02906
-0.0013674524809668583,0.005913076134892909,0.01103023492426914,-0.007968887862351622,0.0004056862769179926,0.011706839339332607,-0.004565620265537362,0.01346747449874177,0.003272084586518915,0.013627165006597105,0.0019831098039374585,0.008062933584916759,-0.013254567857820376,-0.0018142239481890692,-0.005011111109961766,-0.002151918935567416,0.0036456496977009326,-0.005949794938545257,50000,3.0,0.6695,0.0275
-0.0013674524809668583,0.005913076134892909,0.01103023492426914,-0.007968887862351622,0.0004056862769179926,0.011706839339332607,-0.004565620265537362,0.01346747449874177,0.003272084586518915,0.013627165006597105,0.0019831098039374585,0.008062933584916759,-0.013254567857820376,-0.0018142239481890692,-0.005011111109961766,-0.002151918935567416,0.0036456496977009326,-0.005949794938545257,50000,4.0,0.7786,0.0274
-0.0013674524809668583,0.005913076134892909,0.01103023492426914,-0.007968887862351622,0.0004056862769179926,0.011706839339332607,-0.004565620265537362,0.01346747449874177,0.003272084586518915,0.013627165006597105,0.0019831098039374585,0.008062933584916759,-0.013254567857820376,-0.0018142239481890692,-0.005011111109961766,-0.002151918935567416,0.0036456496977009326,-0.005949794938545257,50000,5.0,0.8941,0.02913
-0.0013674524809668583,0.005913076134892909,0.01103023492426914,-0.007968887862351622,0.0004056862769179926,0.011706839339332607,-0.004565620265537362,0.01346747449874177,0.003272084586518915,0.013627165006597105,0.0019831098039374585,0.008062933584916759,-0.013254567857820376,-0.0018142239481890692,-0.005011111109961766,-0.002151918935567416,0.0036456496977009326,-0.005949794938545257,50000,6.0,0.9821,0.03316
-0.0013674524809668583,0.005913076134892909,0.01103023492426914,-0.007968887862351622,0.0004056862769179926,0.011706839339332607,-0.004565620265537362,0.01346747449874177,0.003272084586518915,0.013627165006597105,0.0019831098039374585,0.008062933584916759,-0.013254567857820376,-0.0018142239481890692,-0.005011111109961766,-0.002151918935567416,0.0036456496977009326,-0.005949794938545257,50000,7.0,1.0555,0.039
-0.0013674524809668583,0.005913076134892909,0.01103023492426914,-0.007968887862351622,0.0004056862769179926,0.011706839339332607,-0.004565620265537362,0.01346747449874177,0.003272084586518915,0.013627165006597105,0.0019831098039374585,0.008062933584916759,-0.013254567857820376,-0.0018142239481890692,-0.005011111109961766,-0.002151918935567416,0.0036456496977009326,-0.005949794938545257,50000,8.0,1.0728,0.04876
-0.0013674524809668583,0.005913076134892909,0.01103023492426914,-0.007968887862351622,0.0004056862769179926,0.011706839339332607,-0.004565620265537362,0.01346747449874177,0.003272084586518915,0.013627165006597105,0.0019831098039374585,0.008062933584916759,-0.013254567857820376,-0.0018142239481890692,-0.005011111109961766,-0.002151918935567416,0.0036456496977009326,-0.005949794938545257,200000,0.0,0.401,0.01287
-0.0013674524809668583,0.005913076134892909,0.01103023492426914,-0.007968887862351622,0.0004056862769179926,0.011706839339332607,-0.004565620265537362,0.01346747449874177,0.003272084586518915,0.013627165006597105,0.0019831098039374585,0.008062933584916759,-0.013254567857820376,-0.0018142239481890692,-0.005011111109961766,-0.002151918935567416,0.0036456496977009326,-0.005949794938545257,200000,1.0,0.5795,0.01232
-0.0013674524809668583,0.005913076134892909,0.01103023492426914,-0.007968887862351622,0.0004056862769179926,0.011706839339332607,-0.004565620265537362,0.01346747449874177,0.003272084586518915,0.013627165006597105,0.0019831098039374585,0.008062933584916759,-0.013254567857820376,-0.0018142239481890692,-0.005011111109961766,-0.002151918935567416,0.0036456496977009326,-0.005949794938545257,200000,2.0,0.6861,0.01326
-0.0013674524809668583,0.005913076134892909,0.01103023492426914,-0.007968887862351622,0.0004056862769179926,0.011706839339332607,-0.004565620265537362,0.01346747449874177,0.003272084586518915,0.013627165006597105,0.0019831098039374585,0.008062933584916759,-0.013254567857820376,-0.0018142239481890692,-0.005011111109961766,-0.002151918935567416,0.0036456496977009326,-0.005949794938545257,200000,3.0,0.75,0.01422
-0.0013674524809668583,0.005913076134892909,0.01103023492426914,-0.007968887862351622,0.0004056862769179926,0.011706839339332607,-0.004565620265537362,0.01346747449874177,0.003272084586518915,0.013627165006597105,0.0019831098039374585,0.008062933584916759,-0.013254567857820376,-0.0018142239481890692,-0.005011111109961766,-0.002151918935567416,0.0036456496977009326,-0.005949794938545257,200000,4.0,0.8171,0.01522
-0.0013674524809668583,0.005913076134892909,0.01103023492426914,-0.007968887862351622,0.0004056862769179926,0.011706839339332607,-0.004565620265537362,0.01346747449874177,0.003272084586518915,0.013627165006597105,0.0019831098039374585,0.008062933584916759,-0.013254567857820376,-0.0018142239481890692,-0.005011111109961766,-0.002151918935567416,0.0036456496977009326,-0.005949794938545257,200000,5.0,0.9075,0.01644
-0.0013674524809668583,0.005913076134892909,0.01103023492426914,-0.007968887862351622,0.0004056862769179926,0.011706839339332607,-0.004565620265537362,0.01346747449874177,0.003272084586518915,0.013627165006597105,0.0019831098039374585,0.008062933584916759,-0.013254567857820376,-0.0018142239481890692,-0.005011111109961766,-0.002151918935567416,0.0036456496977009326,-0.005949794938545257,200000,6.0,1.0119,0.01797
-0.0013674524809668583,0.005913076134892909,0.01103023492426914,-0.007968887862351622,0.0004056862769179926,0.011706839339332607,-0.004565620265537362,0.01346747449874177,0.003272084586518915,0.013627165006597105,0.0019831098039374585,0.008062933584916759,-0.013254567857820376,-0.0018142239481890692,-0.005011111109961766,-0.002151918935567416,0.0036456496977009326,-0.005949794938545257,200000,7.0,1.1154,0.01966
-0.0013674524809668583,0.005913076134892909,0.01103023492426914,-0.007968887862351622,0.0004056862769179926,0.011706839339332607,-0.004565620265537362,0.01346747449874177,0.003272084586518915,0.013627165006597105,0.0019831098039374585,0.008062933584916759,-0.013254567857820376,-0.0018142239481890692,-0.005011111109961766,-0.002151918935567416,0.0036456496977009326,-0.005949794938545257,200000,8.0,1.2109,0.0212
-0.0013674524809668583,0.005913076134892909,0.01103023492426914,-0.007968887862351622,0.0004056862769179926,0.011706839339332607,-0.004565620265537362,0.01346747449874177,0.003272084586518915,0.013627165006597105,0.0019831098039374585,0.008062933584916759,-0.013254567857820376,-0.0018142239481890692,-0.005011111109961766,-0.002151918935567416,0.0036456496977009326,-0.005949794938545257,200000,9.0,1.3022,0.02285
-0.0013674524809668583,0.005913076134892909,0.01103023492426914,-0.007968887862351622,0.0004056862769179926,0.011706839339332607,-0.004565620265537362,0.01346747449874177,0.003272084586518915,0.013627165006597105,0.0019831098039374585,0.008062933584916759,-0.013254567857820376,-0.0018142239481890692,-0.005011111109961766,-0.002151918935567416,0.0036456496977009326,-0.005949794938545257,200000,10.0,1.3803,0.02408
-0.008292069298601313,0.004519211585690443,-0.011352333447819683,0.008012593203143292,0.0031456915282316762,0.01280695692072729,0.0009372460820613326,0.005719634949995538,-0.004395015925557286,0.01066006328607725,-0.004848929516388104,0.010447939942232424,0.00682333519545119,-0.005554081240936067,0.010886007090527564,-0.011799612498170861,-0.006074818548560011,0.004335004142459551,50000,0.0,-0.1169,0.04068
-0.008292069298601313,0.004519211585690443,-0.011352333447819683,0.008012593203143292,0.0031456915282316762,0.01280695692072729,0.0009372460820613326,0.005719634949995538,-0.004395015925557286,0.01066006328607725,-0.004848929516388104,0.010447939942232424,0.00682333519545119,-0.005554081240936067,0.010886007090527564,-0.011799612498170861,-0.006074818548560011,0.004335004142459551,50000,1.0,-0.0134,0.04
-0.008292069298601313,0.004519211585690443,-0.011352333447819683,0.008012593203143292,0.0031456915282316762,0.01280695692072729,0.0009372460820613326,0.005719634949995538,-0.004395015925557286,0.01066006328607725,-0.004848929516388104,0.010447939942232424,0.00682333519545119,-0.005554081240936067,0.010886007090527564,-0.011799612498170861,-0.006074818548560011,0.004335004142459551,50000,2.0,0.1024,0.03981
-0.008292069298601313,0.004519211585690443,-0.011352333447819683,0.008012593203143292,0.0031456915282316762,0.01280695692072729,0.0009372460820613326,0.005719634949995538,-0.004395015925557286,0.01066006328607725,-0.004848929516388104,0.010447939942232424,0.00682333519545119,-0.005554081240936067,0.010886007090527564,-0.011799612498170861,-0.006074818548560011,0.004335004142459551,50000,3.0,0.1723,0.0431
-0.008292069298601313,0.004519211585690443,-0.011352333447819683,0.008012593203143292,0.0031456915282316762,0.01280695692072729,0.0009372460820613326,0.005719634949995538,-0.004395015925557286,0.01066006328607725,-0.004848929516388104,0.010447939942232424,0.00682333519545119,-0.005554081240936067,0.010886007090527564,-0.011799612498170861,-0.006074818548560011,0.004335004142459551,50000,4.0,0.2372,0.04705
-0.008292069298601313,0.004519211585690443,-0.011352333447819683,0.008012593203143292,0.0031456915282316762,0.01280695692072729,0.0009372460820613326,0.005719634949995538,-0.004395015925557286,0.01066006328607725,-0.004848929516388104,0.010447939942232424,0.00682333519545119,-0.005554081240936067,0.010886007090527564,-0.011799612498170861,-0.006074818548560011,0.004335004142459551,50000,5.0,0.2951,0.05213
-0.008292069298601313,0.004519211585690443,-0.011352333447819683,0.008012593203143292,0.0031456915282316762,0.01280695692072729,0.0009372460820613326,0.005719634949995538,-0.004395015925557286,0.01066006328607725,-0.004848929516388104,0.010447939942232424,0.00682333519545119,-0.005554081240936067,0.010886007090527564,-0.011799612498170861,-0.006074818548560011,0.004335004142459551,50000,6.0,0.5645,0.06092
-0.008292069298601313,0.004519211585690443,-0.011352333447819683,0.008012593203143292,0.0031456915282316762,0.01280695692072729,0.0009372460820613326,0.005719634949995538,-0.004395015925557286,0.01066006328607725,-0.004848929516388104,0.010447939942232424,0.00682333519545119,-0.005554081240936067,0.010886007090527564,-0.011799612498170861,-0.006074818548560011,0.004335004142459551,50000,7.0,0.7385,0.06023
-0.008292069298601313,0.004519211585690443,-0.011352333447819683,0.008012593203143292,0.0031456915282316762,0.01280695692072729,0.0009372460820613326,0.005719634949995538,-0.004395015925557286,0.01066006328607725,-0.004848929516388104,0.010447939942232424,0.00682333519545119,-0.005554081240936067,0.010886007090527564,-0.011799612498170861,-0.006074818548560011,0.004335004142459551,50000,8.0,0.9141,0.0492
-0.008292069298601313,0.004519211585690443,-0.011352333447819683,0.008012593203143292,0.0031456915282316762,0.01280695692072729,0.0009372460820613326,0.005719634949995538,-0.004395015925557286,0.01066006328607725,-0.004848929516388104,0.010447939942232424,0.00682333519545119,-0.005554081240936067,0.010886007090527564,-0.011799612498170861,-0.006074818548560011,0.004335004142459551,50000,9.0,1.1211,0.0356
-0.008292069298601313,0.004519211585690443,-0.011352333447819683,0.008012593203143292,0.0031456915282316762,0.01280695692072729,0.0009372460820613326,0.005719634949995538,-0.004395015925557286,0.01066006328607725,-0.004848929516388104,0.010447939942232424,0.00682333519545119,-0.005554081240936067,0.010886007090527564,-0.011799612498170861,-0.006074818548560011,0.004335004142459551,50000,10.0,1.3097,0.04372
-0.008292069298601313,0.004519211585690443,-0.011352333447819683,0.008012593203143292,0.0031456915282316762,0.01280695692072729,0.0009372460820613326,0.005719634949995538,-0.004395015925557286,0.01066006328607725,-0.004848929516388104,0.010447939942232424,0.00682333519545119,-0.005554081240936067,0.010886007090527564,-0.011799612498170861,-0.006074818548560011,0.004335004142459551,200000,1.0,0.6857,0.01723
-0.008292069298601313,0.004519211585690443,-0.011352333447819683,0.008012593203143292,0.0031456915282316762,0.01280695692072729,0.0009372460820613326,0.005719634949995538,-0.004395015925557286,0.01066006328607725,-0.004848929516388104,0.010447939942232424,0.00682333519545119,-0.005554081240936067,0.010886007090527564,-0.011799612498170861,-0.006074818548560011,0.004335004142459551,200000,2.0,0.7771,0.01828
-0.008292069298601313,0.004519211585690443,-0.011352333447819683,0.008012593203143292,0.0031456915282316762,0.01280695692072729,0.0009372460820613326,0.005719634949995538,-0.004395015925557286,0.01066006328607725,-0.004848929516388104,0.010447939942232424,0.00682333519545119,-0.005554081240936067,0.010886007090527564,-0.011799612498170861,-0.006074818548560011,0.004335004142459551,200000,3.0,0.8846,0.0178
